datetime,B03,B06,B12,B15,B17,B20,Biomass,Fossil Brown coal,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river,Nuclear,Solar,Wind Onshore
2022-04-19 13:00:00+00:00,24.08,7.96,15.09,270.44,19.3,,281.38,3284.29,415.23,152.62,197.02,176.35,2933.77,727.82,83.52
2022-04-19 14:00:00+00:00,24.07,4.93,25.06,272.74,19.35,,282.82,3361.3,426.19,154.16,196.12,176.67,2935.65,598.65,84.54
2022-04-19 15:00:00+00:00,24.02,4.99,140.35,278.04,19.46,,288.46,3401.76,436.02,149.24,0.0,169.09,2935.09,411.98,66.53
2022-04-19 16:00:00+00:00,24.03,2.73,201.37,279.23,19.55,,289.02,3463.82,435.76,149.9,5.43,169.77,2932.73,183.87,54.79
2022-04-19 17:00:00+00:00,24.07,2.48,198.97,279.67,19.27,,280.46,3495.16,436.06,158.15,219.77,170.93,2932.84,45.46,49.15
2022-04-19 18:00:00+00:00,24.03,2.51,147.76,279.27,19.33,,288.91,3564.4,437.94,149.79,92.93,173.28,2932.53,15.61,37.77
2022-04-19 19:00:00+00:00,24.09,3.38,50.91,277.79,19.28,,278.99,3538.19,431.21,149.99,31.51,177.19,2930.83,0.0,37.86
2022-04-19 20:00:00+00:00,24.07,2.96,32.1,267.07,19.06,,278.31,3398.17,400.58,155.31,0.78,178.35,2930.37,,37.59
2022-04-19 21:00:00+00:00,24.08,2.45,19.65,267.98,18.84,,286.27,3487.92,398.39,152.59,29.27,180.32,2934.13,,30.01
2022-04-19 22:00:00+00:00,24.07,2.71,16.01,265.82,19.18,,278.72,3400.5,394.01,151.79,0.78,180.6,2933.77,,24.36
2022-04-19 23:00:00+00:00,24.05,2.45,15.84,266.48,19.27,,274.21,3355.74,392.83,154.69,0.0,179.53,2934.32,,17.84
2022-04-20 00:00:00+00:00,24.09,,15.74,266.6,19.07,,272.22,3359.94,395.3,160.27,,180.62,2937.59,,16.57
2022-04-20 01:00:00+00:00,24.1,,15.63,264.6,18.88,,271.17,3364.97,399.29,170.11,,179.55,2938.6,,11.11
2022-04-20 02:00:00+00:00,24.04,2.72,23.52,264.64,18.99,,271.49,3377.86,400.43,174.96,,178.95,2937.58,,6.33
2022-04-20 03:00:00+00:00,24.09,2.59,23.86,266.92,19.03,,273.76,3391.61,405.69,187.78,,180.01,2940.76,4.14,6.88
2022-04-20 04:00:00+00:00,24.08,3.55,458.63,278.8,19.44,,285.27,3558.34,439.7,201.02,13.39,169.91,2942.34,38.97,8.75
2022-04-20 05:00:00+00:00,24.07,3.08,421.37,282.28,19.73,,288.88,3581.29,447.26,212.05,425.71,168.01,2940.28,250.48,9.5
2022-04-20 06:00:00+00:00,24.05,4.24,395.11,281.46,19.76,,283.7,3591.01,443.67,192.06,378.76,168.23,2940.27,594.25,6.83
2022-04-20 07:00:00+00:00,24.09,3.23,440.2,276.94,19.61,,283.74,3573.44,438.98,157.41,0.73,167.86,2938.06,848.6,9.36
2022-04-20 08:00:00+00:00,24.06,2.47,250.14,272.29,19.59,,283.1,3486.21,434.09,163.9,0.0,169.98,2933.77,923.94,11.82
2022-04-20 09:00:00+00:00,24.11,3.72,22.25,268.57,19.46,,281.64,3510.84,429.67,167.49,38.39,177.96,2931.14,876.61,13.91
2022-04-20 10:00:00+00:00,24.02,7.07,16.62,265.87,19.54,,255.15,3559.56,420.8,166.38,69.03,179.47,2929.67,782.41,20.98
2022-04-20 11:00:00+00:00,24.09,8.17,17.01,267.83,19.52,,250.73,3582.45,419.05,166.23,81.68,181.61,2927.12,711.54,29.03
2022-04-20 12:00:00+00:00,24.06,3.96,17.06,270.09,19.4,,257.22,3481.69,415.57,168.57,236.33,181.6,2924.96,670.1,38.63
2022-04-20 13:00:00+00:00,24.03,2.5,17.13,272.51,19.38,,258.95,3430.97,416.23,175.89,148.15,180.51,2923.32,573.55,59.64
2022-04-20 14:00:00+00:00,24.06,5.01,42.58,274.42,19.49,,276.44,3537.08,426.08,188.45,50.92,179.86,2920.22,389.74,62.66
2022-04-20 15:00:00+00:00,24.13,5.21,333.11,279.65,19.5,,288.5,3575.76,437.52,176.99,0.0,171.05,2920.43,229.91,54.69
2022-04-20 16:00:00+00:00,24.06,4.62,418.22,280.95,19.55,,288.84,3585.13,439.68,185.37,,171.32,2922.7,97.18,34.89
2022-04-20 17:00:00+00:00,24.04,4.84,419.73,282.2,19.5,,289.96,3610.59,442.43,191.16,399.97,171.31,2922.58,16.01,25.5
2022-04-20 18:00:00+00:00,24.03,3.41,415.01,279.23,19.45,,289.45,3582.62,440.06,166.62,431.32,169.16,2922.07,3.01,17.61
2022-04-20 19:00:00+00:00,24.05,4.43,371.67,276.02,19.39,,288.61,3536.58,427.84,166.47,383.31,167.35,2927.45,0.0,15.69
2022-04-20 20:00:00+00:00,24.11,6.71,217.2,266.98,19.23,,287.19,3532.75,399.46,172.42,0.0,170.56,2928.99,,17.29
2022-04-20 21:00:00+00:00,24.05,5.91,27.38,268.6,18.98,,283.25,3469.16,394.6,179.82,37.08,178.68,2928.22,,15.96
2022-04-20 22:00:00+00:00,24.06,3.98,17.32,266.39,19.01,,279.89,3372.57,391.9,189.69,21.77,179.42,2930.96,,12.07
2022-04-20 23:00:00+00:00,24.07,2.45,17.06,265.83,18.96,,280.65,3356.01,395.44,172.02,311.15,178.36,2933.44,,9.61
2022-04-21 00:00:00+00:00,24.08,,16.97,265.71,18.99,,280.64,3336.89,395.86,168.42,309.69,,2933.34,,9.97
2022-04-21 01:00:00+00:00,24.11,3.69,16.88,265.9,19.12,,284.35,3352.4,399.52,164.62,292.8,177.29,2933.29,,10.74
2022-04-21 02:00:00+00:00,24.06,2.45,16.91,266.25,19.07,,285.21,3316.48,402.55,142.45,249.7,,2935.96,,8.82
2022-04-21 03:00:00+00:00,24.05,3.0,29.07,266.4,19.08,,284.64,3354.22,401.79,135.78,0.86,177.47,2937.84,3.58,8.81
2022-04-21 04:00:00+00:00,24.03,2.64,204.05,277.96,19.33,,287.84,3470.63,435.92,146.85,48.31,171.92,2935.69,27.1,8.88
2022-04-21 05:00:00+00:00,24.04,2.48,407.43,282.22,,,289.74,3529.99,441.59,153.19,442.17,169.22,2939.59,144.74,5.8
2022-04-21 06:00:00+00:00,24.08,,321.92,280.52,19.44,,290.66,3532.74,441.48,154.6,525.1,172.28,2940.84,372.53,2.2
2022-04-21 07:00:00+00:00,24.07,,219.88,276.52,19.39,,288.69,3485.08,438.76,154.84,38.64,174.91,2936.18,658.62,1.63
2022-04-21 08:00:00+00:00,24.05,2.47,180.49,274.23,19.45,,287.72,3364.56,434.08,154.8,15.57,175.74,2930.66,926.53,1.74
2022-04-21 09:00:00+00:00,24.09,,99.99,271.73,19.37,,286.27,3356.03,430.34,157.92,25.04,179.26,2926.62,1110.88,1.98
2022-04-21 10:00:00+00:00,24.11,2.46,32.55,271.18,19.45,,285.07,3407.27,420.17,169.09,51.56,182.67,2921.0,1138.22,2.47
2022-04-21 11:00:00+00:00,24.05,,27.83,270.04,19.33,,289.15,3423.01,417.45,175.27,17.13,182.99,2916.97,1067.49,2.72
2022-04-21 12:00:00+00:00,24.1,7.14,26.71,271.03,19.31,,285.73,3444.58,417.75,165.4,0.0,183.07,2913.88,896.51,3.52
2022-04-21 13:00:00+00:00,24.06,7.41,24.67,271.68,19.25,,286.2,3438.56,420.45,157.04,,183.21,2910.64,725.41,5.86
2022-04-21 14:00:00+00:00,24.03,5.4,16.74,269.79,19.28,,284.56,3472.32,428.5,169.27,,183.79,2909.44,510.32,9.03
2022-04-21 15:00:00+00:00,24.06,2.63,27.39,274.91,19.32,,292.23,3492.69,433.67,170.74,,181.94,2910.54,336.39,14.13
2022-04-21 16:00:00+00:00,24.05,2.48,187.14,276.96,19.4,,293.14,3453.74,433.8,156.74,,175.59,2907.68,161.65,18.61
2022-04-21 17:00:00+00:00,24.1,4.14,196.05,277.1,19.29,,292.74,3534.01,436.08,158.44,222.83,175.39,2907.22,33.63,27.85
2022-04-21 18:00:00+00:00,24.06,3.43,187.62,278.08,19.47,,287.75,3552.22,437.63,156.74,220.4,176.68,2909.44,4.09,41.84
2022-04-21 19:00:00+00:00,24.11,8.27,121.18,274.2,19.31,,292.67,3594.33,429.57,155.67,35.28,176.3,2910.46,0.0,51.96
2022-04-21 20:00:00+00:00,24.03,6.0,86.37,264.47,19.19,,288.52,3524.21,401.13,154.03,0.0,178.72,2910.93,,59.0
2022-04-21 21:00:00+00:00,24.06,4.98,29.12,263.21,18.99,,285.73,3449.28,397.37,152.86,,181.82,2913.66,,64.83
2022-04-21 22:00:00+00:00,24.07,2.64,27.95,261.77,18.83,,285.11,3358.32,394.05,135.87,11.47,181.9,2916.88,,62.5
2022-04-21 23:00:00+00:00,24.05,2.91,17.03,263.17,19.45,,282.17,3272.61,394.12,137.08,253.1,182.69,2919.16,,70.28
2022-04-22 00:00:00+00:00,24.13,2.45,16.7,262.79,19.37,,282.11,3264.32,393.76,136.06,276.25,182.71,2920.06,,68.55
2022-04-22 01:00:00+00:00,,,16.6,262.41,19.21,,277.37,3267.92,397.77,140.7,424.82,181.64,2921.23,,74.34
2022-04-22 02:00:00+00:00,24.09,4.74,16.49,262.11,19.3,,282.02,3302.71,399.34,147.03,422.36,182.73,2922.35,,67.33
2022-04-22 03:00:00+00:00,24.11,3.51,18.55,264.05,19.46,,283.79,3334.42,402.36,145.24,30.77,181.49,2926.0,3.4,72.68
2022-04-22 04:00:00+00:00,24.09,5.64,125.9,273.2,19.43,,286.11,3394.23,434.98,149.54,0.0,175.05,2924.77,43.64,83.93
2022-04-22 05:00:00+00:00,24.07,3.45,171.77,276.42,19.48,,287.7,3510.82,442.55,153.03,324.79,172.65,2924.31,201.07,79.06
2022-04-22 06:00:00+00:00,24.06,6.76,309.6,276.35,19.55,,282.59,3600.81,445.0,164.77,280.55,171.33,2925.89,410.25,76.73
2022-04-22 07:00:00+00:00,,5.23,45.82,277.91,19.4,,285.46,3637.56,443.92,166.06,57.26,178.58,2925.39,575.86,77.3
2022-04-22 08:00:00+00:00,24.11,3.77,76.3,276.35,19.47,,278.55,3588.5,441.21,172.0,0.0,176.98,2920.64,587.06,79.63
2022-04-22 09:00:00+00:00,24.06,2.47,74.83,271.9,19.34,,283.4,3376.6,433.24,167.95,,178.14,2921.48,521.35,88.48
2022-04-22 10:00:00+00:00,24.02,2.46,70.59,269.2,19.15,,286.48,3261.48,420.43,151.47,,178.34,2920.85,504.96,115.37
2022-04-22 11:00:00+00:00,24.08,3.03,21.28,268.44,19.16,,285.3,3273.04,417.1,158.35,67.21,179.12,2916.72,491.56,108.74
2022-04-22 12:00:00+00:00,24.09,2.91,19.78,265.68,19.17,,283.04,3269.85,415.57,165.78,68.31,179.23,2914.12,368.74,122.12
2022-04-22 13:00:00+00:00,24.06,3.72,20.4,267.57,19.16,,289.47,3324.07,419.05,166.76,72.45,179.18,2916.96,266.6,120.1
2022-04-22 14:00:00+00:00,24.11,2.46,12.77,270.53,19.19,,291.26,3293.02,428.04,169.14,57.72,179.78,2917.94,186.81,125.41
2022-04-22 15:00:00+00:00,,3.47,22.6,274.57,19.17,,289.45,3358.69,433.7,178.2,245.01,177.94,2917.62,107.17,126.95
2022-04-22 16:00:00+00:00,24.05,2.47,122.53,277.37,19.24,,291.04,3313.76,439.18,153.92,2.92,174.06,2918.2,47.44,123.21
2022-04-22 17:00:00+00:00,24.08,2.48,196.56,279.73,19.29,,293.97,3370.29,439.48,147.92,90.0,172.08,2917.32,12.88,126.38
2022-04-22 18:00:00+00:00,24.04,2.7,154.41,280.08,19.21,,288.55,3378.56,441.98,147.03,92.1,173.1,2915.59,3.04,135.23
2022-04-22 19:00:00+00:00,24.08,6.14,159.74,276.74,19.3,,285.5,3352.16,431.25,146.98,0.0,172.95,2916.97,0.0,117.51
2022-04-22 20:00:00+00:00,24.03,4.49,95.39,264.71,19.05,,283.66,3314.72,400.64,149.32,,173.96,2916.99,,103.82
2022-04-22 21:00:00+00:00,24.1,6.46,17.23,263.14,19.08,,279.07,3109.59,394.41,151.04,34.5,178.34,2914.43,,98.61
2022-04-22 22:00:00+00:00,24.06,7.68,16.68,260.37,22.43,,277.59,2610.45,389.9,156.71,0.0,178.39,2915.93,,82.76
2022-04-22 23:00:00+00:00,24.04,5.16,16.13,259.48,22.36,,274.5,2374.29,388.85,156.52,,177.35,2914.75,,83.19
2022-04-23 00:00:00+00:00,24.11,2.42,21.41,259.86,22.53,,,2379.9,387.78,159.18,,176.94,2913.81,,95.39
2022-04-23 01:00:00+00:00,,2.89,16.05,260.18,22.5,,275.83,2437.92,392.03,174.81,,178.43,2915.7,,88.51
2022-04-23 02:00:00+00:00,24.13,8.8,15.92,258.97,22.51,,,2468.15,394.78,188.29,,177.36,2919.9,,84.51
2022-04-23 03:00:00+00:00,24.09,2.89,15.89,258.69,22.49,,274.2,2481.0,396.15,185.91,,,2920.93,3.56,82.23
2022-04-23 04:00:00+00:00,24.04,4.46,24.13,268.61,22.68,,280.01,2660.86,410.37,190.86,9.96,175.66,2919.41,34.07,93.19
2022-04-23 05:00:00+00:00,,2.74,39.2,273.75,22.76,,280.82,2709.59,414.13,163.4,40.6,174.62,2923.0,214.92,93.27
2022-04-23 06:00:00+00:00,24.06,2.47,94.58,275.4,22.82,,278.88,2702.32,412.78,157.45,0.0,168.5,2925.6,562.85,98.76
2022-04-23 07:00:00+00:00,24.09,2.62,28.47,271.4,22.67,,279.58,2592.77,403.36,156.36,,173.17,2920.82,917.51,107.97
2022-04-23 08:00:00+00:00,24.07,3.21,16.28,271.98,22.65,,282.76,2462.65,401.76,152.8,,175.17,2916.93,1209.39,109.38
2022-04-23 09:00:00+00:00,24.1,2.43,15.09,269.38,22.44,,281.67,2272.56,395.55,155.24,47.48,175.26,2915.48,1413.75,95.36
2022-04-23 10:00:00+00:00,24.05,,12.69,267.31,22.43,,282.76,2251.84,392.75,160.94,416.61,175.46,2912.18,1531.36,95.07
2022-04-23 11:00:00+00:00,24.07,2.76,12.63,265.4,22.44,,282.58,2144.31,387.53,151.14,332.85,178.71,2906.65,1556.33,100.57
2022-04-23 12:00:00+00:00,24.08,2.55,12.55,264.63,,,277.97,2071.26,386.29,125.89,728.21,180.87,2902.88,1440.43,103.45
2022-04-23 13:00:00+00:00,24.05,2.42,12.49,262.82,22.4,,282.48,2252.16,386.6,131.64,730.38,181.96,2902.3,1199.64,104.05
2022-04-23 14:00:00+00:00,24.1,2.55,12.41,262.22,22.43,,277.94,2257.48,387.3,133.99,405.58,181.97,2902.48,884.55,103.57
2022-04-23 15:00:00+00:00,24.03,2.43,21.77,265.58,22.37,,280.87,2353.95,394.93,135.64,161.47,180.17,2899.41,506.87,100.29
2022-04-23 16:00:00+00:00,24.11,2.45,122.56,269.74,22.54,,284.55,2577.72,410.11,141.38,529.23,177.35,2896.3,191.33,92.88
2022-04-23 17:00:00+00:00,24.13,3.36,144.48,274.18,22.61,,285.46,2711.55,414.6,149.87,587.78,177.77,2898.2,41.67,83.2
2022-04-23 18:00:00+00:00,24.08,3.23,132.97,274.01,22.76,,285.75,2736.57,413.09,149.06,597.74,178.12,2900.71,5.68,103.11
2022-04-23 19:00:00+00:00,24.03,5.53,158.31,271.41,22.58,,285.25,2678.27,408.83,152.78,472.27,176.29,2902.37,0.0,120.45
2022-04-23 20:00:00+00:00,24.06,3.49,59.99,262.21,22.13,,283.14,2536.48,394.38,149.63,81.03,181.06,2901.5,,139.92
2022-04-23 21:00:00+00:00,24.08,4.23,54.64,259.46,22.26,,281.36,2394.84,389.22,157.3,72.24,180.26,2903.18,,151.99
2022-04-23 22:00:00+00:00,,2.94,61.19,256.67,22.21,,271.62,2210.44,382.76,157.51,0.0,179.91,2903.15,,139.07
2022-04-23 23:00:00+00:00,24.09,2.41,21.87,257.33,22.29,,274.42,2131.78,382.62,139.42,47.74,182.33,2908.73,,127.74
2022-04-24 00:00:00+00:00,24.12,,15.98,258.05,21.9,,275.05,2247.3,384.82,142.4,51.52,181.69,2909.47,,141.42
2022-04-24 01:00:00+00:00,24.08,,15.82,256.85,21.97,,270.39,2133.82,380.66,147.45,51.4,181.7,2907.79,,138.91
2022-04-24 02:00:00+00:00,24.01,,15.8,256.17,21.54,,274.18,2085.26,381.71,148.47,51.24,,2906.3,,143.57
2022-04-24 03:00:00+00:00,24.06,,15.77,256.28,22.23,,270.74,2140.16,383.54,152.87,51.15,180.62,2905.88,3.23,143.23
2022-04-24 04:00:00+00:00,24.1,2.43,21.15,264.36,22.51,,275.47,2125.8,395.75,156.71,0.85,180.21,2904.4,16.31,131.66
2022-04-24 05:00:00+00:00,24.01,2.44,72.1,269.03,22.63,,275.87,2259.1,398.81,144.05,0.0,176.08,2903.93,86.19,120.79
2022-04-24 06:00:00+00:00,,2.6,153.96,272.59,22.68,,275.25,2360.65,403.0,151.65,,172.01,2904.68,183.01,106.44
2022-04-24 07:00:00+00:00,24.07,2.51,32.83,273.28,22.65,,275.11,2361.8,402.73,137.24,,177.22,2903.69,229.61,107.89
2022-04-24 08:00:00+00:00,24.13,2.44,20.0,269.96,22.57,,273.95,2231.06,398.04,129.83,47.07,178.13,2898.11,277.51,99.24
2022-04-24 09:00:00+00:00,24.07,2.49,16.48,268.82,22.47,,273.25,2203.04,396.89,134.23,1031.14,176.24,2898.19,318.33,90.46
2022-04-24 10:00:00+00:00,24.06,2.42,13.85,264.69,22.45,,247.45,2158.37,391.95,128.19,1057.86,177.53,2895.71,292.1,65.54
2022-04-24 11:00:00+00:00,24.01,,13.77,263.04,22.49,,245.29,2124.67,388.95,121.17,1050.73,175.37,2888.4,296.62,67.14
2022-04-24 12:00:00+00:00,24.05,2.41,13.74,261.15,22.41,,246.45,2058.09,386.14,125.5,1040.8,173.21,2887.88,392.16,49.29
2022-04-24 13:00:00+00:00,24.09,2.42,13.7,262.99,22.38,,254.49,2120.94,387.38,127.52,1020.89,172.13,2890.26,428.75,64.04
2022-04-24 14:00:00+00:00,24.07,2.67,14.15,264.13,22.49,,272.88,2228.7,389.46,129.97,97.24,174.26,2887.0,403.7,48.51
2022-04-24 15:00:00+00:00,24.03,2.85,66.6,267.04,22.7,,276.5,2599.4,397.98,139.04,0.0,170.87,2886.21,281.94,52.44
2022-04-24 16:00:00+00:00,24.05,2.98,108.02,270.44,22.63,,277.15,2855.5,404.17,140.99,257.75,170.17,2891.09,122.11,43.4
2022-04-24 17:00:00+00:00,24.13,2.76,110.66,274.39,22.95,,278.22,3109.34,409.01,141.77,521.45,170.07,2896.77,28.78,39.23
2022-04-24 18:00:00+00:00,24.06,2.61,92.36,269.67,22.89,,278.15,3194.95,409.7,147.75,537.35,170.78,2896.73,5.87,35.52
2022-04-24 19:00:00+00:00,24.03,2.47,242.34,266.73,22.82,,278.0,3205.32,409.17,154.93,475.75,166.81,2899.48,0.0,44.64
2022-04-24 20:00:00+00:00,24.05,2.44,62.66,255.97,22.55,,275.16,3155.22,393.01,159.48,450.58,173.27,2904.93,,48.23
2022-04-24 21:00:00+00:00,24.09,3.98,18.98,255.03,22.47,,268.33,3120.04,391.15,163.85,247.33,176.04,2907.23,,43.75
2022-04-24 22:00:00+00:00,24.06,2.58,23.88,253.44,22.73,,265.73,3034.33,389.54,169.85,484.04,175.67,2909.32,,32.9
2022-04-24 23:00:00+00:00,24.13,2.68,18.63,253.02,22.61,,267.22,2957.29,389.29,175.03,941.83,174.99,2908.25,,30.57
2022-04-25 00:00:00+00:00,24.11,2.44,18.42,254.01,22.75,,267.19,2944.6,390.07,184.36,933.37,173.92,2907.63,,37.06
2022-04-25 01:00:00+00:00,24.1,,18.37,252.44,22.69,,271.16,2963.03,392.36,193.34,821.12,,2911.34,,50.23
2022-04-25 02:00:00+00:00,24.13,,18.35,253.87,22.36,,272.06,2982.21,395.68,186.43,291.92,,2912.27,0.11,59.07
2022-04-25 03:00:00+00:00,24.04,2.49,21.01,254.42,22.55,,271.57,3049.16,396.94,143.99,41.52,171.55,2911.36,3.17,54.6
2022-04-25 04:00:00+00:00,24.02,4.26,180.78,266.46,22.97,,271.99,3190.65,430.9,146.45,51.58,163.62,2913.25,15.99,43.66
2022-04-25 05:00:00+00:00,24.05,2.98,298.67,268.78,22.96,,281.02,3264.12,442.83,145.73,273.39,161.57,2913.7,74.6,45.06
2022-04-25 06:00:00+00:00,,2.48,308.64,268.56,22.84,,285.73,3325.12,443.54,156.57,370.79,161.45,2911.01,172.48,41.3
2022-04-25 07:00:00+00:00,24.07,2.59,378.54,266.77,23.01,,282.18,3190.89,441.64,159.51,261.87,158.5,2909.04,309.22,38.1
2022-04-25 08:00:00+00:00,,10.27,50.87,265.01,23.02,,280.46,3046.75,435.01,153.24,35.49,162.98,2907.01,441.3,38.38
2022-04-25 09:00:00+00:00,24.04,2.55,25.73,261.62,22.9,,277.33,3052.77,425.78,161.87,0.0,167.94,2903.56,535.18,48.16
2022-04-25 10:00:00+00:00,24.07,2.45,17.02,258.39,22.87,,279.04,3068.46,415.4,165.78,,170.78,2902.99,573.33,52.4
2022-04-25 11:00:00+00:00,24.05,4.19,16.73,258.32,22.77,,283.93,3098.04,413.3,165.95,82.12,169.72,2902.44,511.51,54.85
2022-04-25 12:00:00+00:00,24.07,9.73,16.6,259.78,22.69,,276.06,3041.08,414.07,175.33,22.44,168.65,2905.96,476.94,50.15
2022-04-25 13:00:00+00:00,24.08,5.7,16.5,259.34,22.71,,279.8,2986.26,414.59,175.54,50.63,169.74,2908.18,433.11,52.45
2022-04-25 14:00:00+00:00,24.06,5.3,16.43,261.3,22.78,,278.8,3058.63,421.45,153.72,49.39,,2905.04,357.13,49.53
2022-04-25 15:00:00+00:00,24.04,3.78,35.12,266.22,22.88,,282.54,3061.86,429.88,142.17,10.88,169.44,2904.13,257.15,41.69
2022-04-25 16:00:00+00:00,24.06,2.89,136.48,268.93,22.9,,284.6,3124.7,433.37,159.93,69.3,163.7,2906.33,121.89,32.53
2022-04-25 17:00:00+00:00,24.07,2.97,154.2,270.15,22.93,,283.87,3156.1,435.0,166.67,527.43,164.29,2911.12,27.74,33.65
2022-04-25 18:00:00+00:00,24.02,2.47,166.62,269.74,,,280.99,3145.37,434.76,148.47,573.91,162.86,2910.35,2.99,28.88
2022-04-25 19:00:00+00:00,24.04,5.72,153.41,268.21,22.44,,285.79,3181.62,427.94,148.41,290.1,163.21,2911.39,0.0,22.26
2022-04-25 20:00:00+00:00,24.11,3.13,101.46,256.39,22.51,,282.1,3120.44,397.08,148.94,372.65,166.02,2918.13,,14.38
2022-04-25 21:00:00+00:00,24.02,2.49,55.54,254.56,22.56,,275.75,3088.58,393.53,138.48,18.77,168.18,2919.89,,15.72
2022-04-25 22:00:00+00:00,24.08,3.14,20.42,252.65,22.5,,262.0,2986.58,391.7,136.68,0.0,170.51,2920.33,,16.94
2022-04-25 23:00:00+00:00,24.03,2.43,20.04,252.66,22.46,,262.29,2947.69,391.34,134.72,164.31,170.54,2922.89,,14.77
2022-04-26 00:00:00+00:00,24.07,,20.85,252.55,22.55,,272.66,2922.51,391.91,137.11,265.75,171.56,2926.86,,12.75
2022-04-26 01:00:00+00:00,24.06,,48.1,252.3,22.46,,273.43,2927.65,392.14,138.68,539.83,169.71,2925.05,,16.08
2022-04-26 02:00:00+00:00,24.08,4.01,50.76,252.43,22.5,,272.07,2899.16,392.5,142.47,423.71,169.55,2923.6,0.19,13.87
2022-04-26 03:00:00+00:00,24.13,8.43,62.68,251.03,22.48,,272.52,2762.31,395.99,140.72,102.56,166.69,2926.42,2.87,14.62
2022-04-26 04:00:00+00:00,24.05,7.89,292.88,263.52,22.74,,273.03,2894.22,430.32,146.0,341.08,160.55,2926.35,55.64,18.54
2022-04-26 05:00:00+00:00,24.09,3.2,437.85,269.52,22.76,,277.16,2896.88,436.59,145.29,486.5,158.01,2926.79,277.74,24.68
2022-04-26 06:00:00+00:00,24.11,2.47,443.94,266.96,22.77,,277.95,2885.94,438.67,144.64,472.89,151.38,2925.2,641.04,24.19
2022-04-26 07:00:00+00:00,24.07,2.49,356.19,265.49,22.76,,280.22,2928.17,435.09,148.63,140.82,152.13,2921.89,976.33,20.36
2022-04-26 08:00:00+00:00,24.09,9.22,97.9,265.84,22.75,,282.57,2963.05,431.62,158.51,0.0,160.66,2919.19,1186.64,18.24
2022-04-26 09:00:00+00:00,24.06,5.31,28.74,263.47,22.79,,283.71,2947.11,427.71,172.52,,166.63,2915.25,1164.23,16.76
2022-04-26 10:00:00+00:00,24.03,2.45,18.0,259.79,22.81,,284.57,2915.92,416.45,172.38,,166.37,2912.35,1182.5,14.38
2022-04-26 11:00:00+00:00,24.05,4.78,17.67,259.29,22.59,,284.3,2924.03,411.77,175.82,,166.39,2908.95,1158.7,12.54
2022-04-26 12:00:00+00:00,24.1,3.9,17.52,259.64,22.6,,274.61,2976.41,408.47,163.68,695.52,165.32,2908.3,1050.42,12.56
2022-04-26 13:00:00+00:00,,2.45,17.41,260.37,22.56,,273.76,3107.06,409.63,156.45,645.39,165.33,2905.09,842.89,12.93
2022-04-26 14:00:00+00:00,,2.46,17.19,260.59,22.55,,272.42,3205.28,420.65,153.47,93.91,163.18,2902.07,573.58,13.96
2022-04-26 15:00:00+00:00,24.05,2.47,38.92,262.98,22.71,,275.36,3323.42,426.4,169.57,0.0,161.55,2900.9,325.33,17.95
2022-04-26 16:00:00+00:00,24.07,3.27,323.66,265.16,22.57,,284.06,3399.59,431.06,176.65,,153.57,2888.14,136.86,17.29
2022-04-26 17:00:00+00:00,24.1,5.18,348.25,268.58,22.92,,282.76,3457.11,435.79,154.95,278.68,153.31,2885.52,25.73,23.62
2022-04-26 18:00:00+00:00,24.12,2.49,343.69,267.91,22.76,,281.6,3448.93,434.54,140.71,283.69,154.45,2887.17,1.87,26.27
2022-04-26 19:00:00+00:00,24.07,7.4,318.74,265.21,22.86,,280.17,3433.04,425.24,147.57,208.15,155.83,2899.12,0.0,29.34
2022-04-26 20:00:00+00:00,24.09,4.34,155.9,256.27,22.7,,277.99,3360.63,396.99,141.72,0.65,157.63,2906.36,,31.06
2022-04-26 21:00:00+00:00,24.06,3.33,168.56,254.82,22.65,,276.67,3319.56,393.17,139.47,160.57,156.2,2909.08,,26.87
2022-04-26 22:00:00+00:00,24.07,2.44,19.44,254.23,22.63,,276.51,3319.21,388.5,140.9,27.63,164.08,2909.33,,26.84
2022-04-26 23:00:00+00:00,24.06,6.17,17.45,254.5,22.62,,277.47,3302.75,390.59,144.9,576.71,166.41,2911.16,,24.46
2022-04-27 00:00:00+00:00,24.07,2.44,17.31,,22.66,,277.45,3299.88,391.64,144.3,664.26,167.51,2914.04,,22.98
2022-04-27 01:00:00+00:00,24.09,2.45,17.17,254.42,22.68,,276.63,3305.55,392.58,148.88,663.32,166.43,2914.85,,27.63
2022-04-27 02:00:00+00:00,24.08,4.64,18.13,254.38,22.74,,276.74,3315.53,395.54,147.61,586.67,166.36,2915.37,0.17,35.33
2022-04-27 03:00:00+00:00,24.1,2.74,75.16,256.93,22.86,,276.27,3295.9,399.01,155.98,35.16,159.47,2919.23,1.92,39.97
2022-04-27 04:00:00+00:00,24.07,6.06,519.67,268.43,23.08,,278.69,3469.91,429.16,165.13,44.61,150.9,2922.43,42.4,38.86
2022-04-27 05:00:00+00:00,24.1,3.33,589.76,269.51,23.13,,280.32,3491.11,439.87,160.74,229.81,149.45,2919.43,215.94,33.41
2022-04-27 06:00:00+00:00,24.04,2.48,479.39,268.13,22.92,,272.1,3280.42,438.79,176.58,426.53,152.24,2919.96,484.24,33.1
2022-04-27 07:00:00+00:00,24.06,2.47,439.39,267.65,22.84,,270.19,3161.22,433.55,177.42,368.96,154.71,2920.05,804.85,38.72
